5/28/17 16:28:06.120,223.380
5/28/17 16:28:06.213,223.650
5/28/17 16:28:06.306,224.050
5/28/17 16:28:06.400,224.480
5/28/17 16:28:06.493,224.340
5/28/17 16:28:06.586,224.130
5/28/17 16:28:06.680,223.690
5/28/17 16:28:06.680,-23.781629878036
5/28/17 16:28:06.772,223.770
5/28/17 16:28:06.865,224.280
5/28/17 16:28:07.027,224.630
5/28/17 16:28:07.120,224.920
5/28/17 16:28:07.213,224.470
5/28/17 16:28:07.306,224.330
5/28/17 16:28:07.400,223.980
5/28/17 16:28:07.493,224.320
5/28/17 16:28:07.679,224.910
5/28/17 16:28:07.865,224.830
5/28/17 16:28:08.027,224.630
5/28/17 16:28:08.306,225.010
5/28/17 16:28:09.278,225.000
5/28/17 16:28:09.930,224.000
5/28/17 16:28:10.371,225.000
5/28/17 16:28:10.465,224.000
5/28/17 16:28:10.558,224.000
5/28/17 16:28:10.651,223.000
5/28/17 16:28:10.744,224.000
5/28/17 16:28:10.837,224.000
5/28/17 16:28:10.930,224.000
5/28/17 16:28:11.166,223.660
5/28/17 16:28:11.260,223.290
5/28/17 16:28:11.446,223.360
5/28/17 16:28:11.539,223.900
5/28/17 16:28:11.632,223.680
5/28/17 16:28:11.725,222.730
5/28/17 16:28:11.818,222.370
5/28/17 16:28:11.911,223.070
5/28/17 16:28:12.073,223.340
5/28/17 16:28:12.167,222.520
5/28/17 16:28:12.260,222.370
5/28/17 16:28:12.371,221.000
5/28/17 16:28:12.465,221.000
5/28/17 16:28:12.558,222.000
5/28/17 16:28:12.651,221.000
5/28/17 16:28:12.837,221.000
5/28/17 16:28:12.930,221.000
5/28/17 16:28:13.092,221.000
5/28/17 16:28:13.185,221.000
5/28/17 16:28:13.260,221.200
5/28/17 16:28:13.353,221.140
5/28/17 16:28:13.446,221.450
5/28/17 16:28:13.540,221.940
5/28/17 16:28:13.632,221.480
5/28/17 16:28:13.725,221.300
5/28/17 16:28:13.818,221.560
5/28/17 16:28:13.865,221.760
5/28/17 16:28:14.027,221.180
5/28/17 16:28:14.121,221.740
5/28/17 16:28:14.213,222.340
5/28/17 16:28:14.306,222.460
5/28/17 16:28:14.399,222.180
5/28/17 16:28:14.492,221.860
5/28/17 16:28:14.585,222.450
5/28/17 16:28:14.772,223.060
5/28/17 16:28:15.027,222.410
5/28/17 16:28:15.120,222.470
5/28/17 16:28:15.214,223.280
5/28/17 16:28:15.306,223.380
5/28/17 16:28:15.492,222.510
5/28/17 16:28:15.585,222.550
5/28/17 16:28:15.679,223.110
5/28/17 16:28:15.772,223.520
5/28/17 16:28:15.865,223.180
5/28/17 16:28:16.027,222.810
5/28/17 16:28:16.092,223.000
5/28/17 16:28:16.185,223.000
5/28/17 16:28:16.464,223.000
5/28/17 16:28:16.557,223.000
5/28/17 16:28:16.651,223.000
5/28/17 16:28:16.744,222.000
5/28/17 16:28:16.837,222.000
5/28/17 16:28:16.931,222.000
5/28/17 16:28:17.073,222.580
5/28/17 16:28:17.166,222.620
5/28/17 16:28:17.260,222.180
5/28/17 16:28:17.352,221.990
5/28/17 16:28:17.446,221.840
5/28/17 16:28:17.539,221.940
5/28/17 16:28:17.632,222.080
5/28/17 16:28:17.725,221.510
5/28/17 16:28:17.911,221.600
5/28/17 16:28:18.073,221.830
5/28/17 16:28:18.120,221.330
5/28/17 16:28:18.306,221.660
5/28/17 16:28:18.400,221.430
5/28/17 16:28:18.585,220.900
5/28/17 16:28:18.772,221.280
5/28/17 16:28:18.865,220.970
5/28/17 16:28:19.027,220.760
5/28/17 16:28:19.120,221.010
5/28/17 16:28:19.214,221.400
5/28/17 16:28:19.306,221.250
5/28/17 16:28:19.399,220.870
5/28/17 16:28:19.492,221.140
5/28/17 16:28:19.586,221.420
5/28/17 16:28:19.678,221.860
5/28/17 16:28:19.772,221.720
5/28/17 16:28:20.027,221.940
5/28/17 16:28:20.120,222.330
5/28/17 16:28:20.214,222.370
5/28/17 16:28:20.278,222.000
5/28/17 16:28:20.371,222.000
5/28/17 16:28:20.464,222.000
5/28/17 16:28:20.557,222.000
5/28/17 16:28:20.650,221.000
5/28/17 16:28:20.744,222.000
5/28/17 16:28:20.930,222.000
5/28/17 16:28:21.278,223.000
5/28/17 16:28:21.371,223.000
5/28/17 16:28:21.557,223.000
5/28/17 16:28:21.744,223.000
5/28/17 16:28:21.837,223.000
5/28/17 16:28:21.930,224.000
5/28/17 16:28:22.073,224.700
5/28/17 16:28:22.166,224.140
5/28/17 16:28:22.259,223.890
5/28/17 16:28:22.353,223.640
5/28/17 16:28:22.539,224.410
5/28/17 16:28:22.632,225.050
5/28/17 16:28:22.725,225.110
5/28/17 16:28:22.912,224.680
